2025-00052444;03/04/2025 22:42:00;03/05/2025 - 13:17;Suspicious Activity;Active/Pending;7500 block of Baltimore Ave
2025-00123603;05/22/2025 17:20:00;05/23/2025 - 13:07;Stolen Motor Vehicle;Unfounded;4000 block of Fieldhouse Dr
2025-00124034;05/23/2025 20:00:00;05/23/2025 - 21:00;Injured/Sick Person;CBE;8600 block of Paint Branch Dr
2025-00124048;05/23/2025 21:20:00;05/23/2025 - 21:20;DWI/DUI;Arrest;University Blvd
2025-00124063;05/23/2025 22:14:00;05/23/2025 - 22:14;DWI/DUI;Arrest;Baltimore Ave
2025-00124150;05/23/2025 23:46:00;05/23/2025 - 23:46;DWI/DUI;Arrest;Frat Row
2025-00124191;05/24/2025 00:24:00;05/24/2025 - 00:24;DWI/DUI;Arrest;Metzerott Rd
2025-00124236;05/24/2025 01:35:00;05/24/2025 - 01:35;DWI/DUI;Arrest;University Blvd
2025-00124250;05/18/2025 19:11:00;05/24/2025 - 02:11;Suspicious Person/Auto;Investigation Pending;8000 block of Regents Dr
2025-00124545;05/23/2024 07:30:00;05/24/2025 - 12:58;Theft;Investigation Pending;8500 block of Paint Branch Dr
2025-00124599;05/24/2025 15:44:00;05/24/2025 - 15:44;Assist Other Agency;CBE;4400 block of Calvert Rd
2025-00124835;05/24/2025 22:39:00;05/24/2025 - 22:39;DWI/DUI;Arrest;University Blvd
2025-00125033;05/25/2025 02:44:00;05/25/2025 - 02:44;DWI/DUI;Arrest;Metzerott Rd
2025-00125700;05/25/2025 23:50:00;05/25/2025 - 23:55;Suspicious Person/Auto;Active/Pending;Harvard Rd
2025-00126089;05/20/2025 14:30:00;05/26/2025 - 13:50;Theft;Summons Issued;4000 block of Fieldhouse Dr
2025-00126348;05/26/2025 22:40:00;05/26/2025 - 22:40;Vandalism;Unfounded;4100 block of Campus Dr
2025-00127110;05/27/2025 17:00:00;05/27/2025 - 17:04;Fire;CBE;3400 block of Tulane Dr
2025-00127140;05/27/2025 17:52:00;05/27/2025 - 17:52;Dept Property Damage/Loss;CBE;5100 block of Campus Dr
2025-00127147;05/27/2025 18:26:00;05/27/2025 - 18:26;Emergency Petition;CBE;8600 block of Boteler Ln
2025-00127202;05/22/2025 17:34:00;05/27/2025 - 22:11;Theft;Investigation Pending;4000 block of Union Dr
2025-00127386;05/27/2025 23:47:00;05/28/2025 - 01:24;Assist Other Agency;CBE;7300 block of Baltimore Ave
2025-00127580;05/28/2025 08:00:00;05/28/2025 - 08:27;Assist Other Agency;CBE;9300 block of Baltimore Ave
2025-00127725;04/29/2025 12:00:00;05/28/2025 - 11:57;Title IX Incident Non Criminal;CBE;7100 block of 51st Ave
2025-00127932;05/26/2025 16:00:00;05/28/2025 - 23:06;Theft;Investigation Pending;3800 block of Stadium Dr
2025-00128221;05/29/2025 12:42:00;05/29/2025 - 12:42;Recovered Stolen Property;Arrest;Baltimore Ave
2025-00128341;05/29/2025 21:07:00;05/29/2025 - 21:07;Alcohol Violation;Arrest;3800 block of Stadium Dr
2025-00128371;05/29/2025 22:35:00;05/29/2025 - 22:51;Accident - Departmental;CBE;3200 block of Metzerott Rd
2025-00128696;05/30/2025 11:28:00;05/30/2025 - 11:28;Injured/Sick Person;Active/Pending;Lot 4B
2025-00128700;05/30/2025 11:51:00;05/30/2025 - 11:51;Injured/Sick Person;CBE;3800 block of Golf Course Rd
2025-00128778;05/30/2025 14:25:00;05/30/2025 - 14:28;Injured/Sick Person;CBE;8000 block of Regents Dr
2025-00129056;05/30/2025 21:00:00;05/30/2025 - 23:52;Dept Property Damage/Loss;CBE;7500 block of Baltimore Ave
2025-00129446;05/31/2025 11:45:00;05/31/2025 - 18:19;Assist Other Agency;CBE;4500 block of College Ave
2025-00130131;06/01/2025 17:31:00;06/01/2025 - 17:31;Suspicious Person/Auto;Arrest;Golf Course Parking Lot
2025-00130441;06/02/2025 06:45:00;06/02/2025 - 07:07;Injured/Sick Person;CBE;7800 block of Alumni Dr
2025-00130740;06/01/2025 13:00:00;06/02/2025 - 21:55;Assist Other Agency;CBE;4700 block of Tecumseh St
2025-00131195;06/03/2025 17:00:00;06/03/2025 - 19:52;Theft;Active/Pending;7600 block of Library Ln
2025-00131336;06/04/2025 00:47:00;06/04/2025 - 00:47;Found/Recovered Property;Investigation Pending;Valley Dr
2025-00131979;06/05/2025 10:56:00;06/05/2025 - 10:56;Fire;CBE;5200 block of Greenbelt Rd
2025-00132128;06/05/2025 20:20:00;06/05/2025 - 20:40;Damage to State Property;CBE;3900 block of Campus Dr
2025-00132538;06/02/2025 16:00:00;06/06/2025 - 09:19;Theft;Investigation Pending;8200 block of Paint Branch Dr
2025-00132617;06/06/2025 09:30:00;06/06/2025 - 14:02;Police Information;Active/Pending;7500 block of Baltimore Ave
2025-00132642;06/05/2025 15:00:00;06/06/2025 - 15:31;Theft;Investigation Pending;8100 block of Paint Branch Dr
2025-00132960;06/06/2025 23:17:00;06/06/2025 - 23:17;DWI/DUI;Arrest;University Blvd
2025-00133550;06/07/2025 20:18:00;06/07/2025 - 20:18;Suspicious Activity;CBE;4200 block of Stadium Dr
2025-00133788;06/08/2025 01:04:00;06/08/2025 - 01:04;DWI/DUI;Arrest;7600 block of Mowatt Ln
2025-00133814;06/08/2025 04:12:00;06/08/2025 - 04:12;DWI/DUI;Arrest;Graduate Hills Apartment #288 at 3420 Tulane Dr
2025-00133991;06/08/2025 14:08:00;06/08/2025 - 14:08;Injured/Sick Person;CBE;3900 block of Campus Dr
2025-00134612;06/09/2025 13:40:00;06/09/2025 - 13:40;Other Incident;CBE;7800 block of Alumni Dr
2025-00134734;06/09/2025 13:45:00;06/09/2025 - 17:31;Theft;Arrest;8000 block of Regents Dr
2025-00134852;06/09/2025 22:50:00;06/09/2025 - 22:50;DWI/DUI;Arrest;University Blvd
2025-00134906;06/10/2025 00:51:00;06/10/2025 - 00:51;Other Incident;CBE;4100 block of Stadium Dr
2025-00135137;05/16/2025 00:00:00;06/10/2025 - 12:33;Theft;Investigation Pending;8200 block of Paint Branch Dr
2025-00135300;06/10/2025 23:01:00;06/10/2025 - 23:01;DWI/DUI;Arrest;7500 block of Baltimore Ave
2025-00135368;06/11/2025 01:15:00;06/11/2025 - 01:15;Warrant/Summons Service;Arrest;University Blvd
2025-00135525;06/11/2025 05:30:00;06/11/2025 - 07:23;Disorderly Conduct;CBE;Stanley R. Zupnick Hall at 8184 Paint Branch Dr
2025-00135647;06/10/2025 14:00:00;06/11/2025 - 13:23;Dept Property Damage/Loss;CBE;7100 block of 51st Ave
2025-00135653;06/11/2025 13:28:00;06/11/2025 - 13:32;Injured/Sick Person;CBE;3900 block of Campus Dr
2025-00135673;06/10/2025 13:00:00;06/11/2025 - 14:22;Injured Officer;CBE;7100 block of 51st Ave
2025-00135701;06/11/2025 08:00:00;06/11/2025 - 15:56;Accident;CBE;Lot Z
2025-00135797;06/11/2025 22:20:00;06/11/2025 - 22:29;Assist Other Agency;CBE;Baltimore Ave
2025-00135801;06/11/2025 22:30:00;06/11/2025 - 22:45;Fire;CBE;3400 block of Tulane Dr
2025-00135804;06/11/2025 23:04:00;06/11/2025 - 23:04;Emergency Petition;CBE;4300 block of Knox Rd
2025-00135819;06/11/2025 21:00:00;06/11/2025 - 23:25;Theft;Warrant Issued;4300 block of Knox Rd
2025-00136132;06/12/2025 09:52:00;06/12/2025 - 09:52;Fire;CBE;7700 block of Baltimore Ave
2025-00136238;06/12/2025 14:00:00;06/12/2025 - 15:17;Injured/Sick Person;CBE;4100 block of Stadium Dr
2025-00136247;06/12/2025 16:22:00;06/12/2025 - 16:22;Accident;Active/Pending;Baltimore Ave
2025-00136342;06/12/2025 18:00:00;06/12/2025 - 21:32;Check on the  Welfare;CBE;3900 block of Campus Dr
2025-00136487;06/13/2025 00:33:00;06/13/2025 - 00:33;DWI/DUI;Arrest;8600 block of Adelphi Rd
2025-00136641;06/13/2025 01:00:00;06/13/2025 - 02:06;Assist Other Agency;CBE;4300 block of Hartwick Rd
2025-00136722;06/13/2025 05:46:00;06/13/2025 - 05:46;CDS Violation;Arrest;3700 block of Campus Dr
2025-00136779;06/13/2025 00:57:00;06/13/2025 - 08:29;Damage to State Property;CBE;8600 block of Adelphi Rd
2025-00136825;06/13/2025 02:00:00;06/13/2025 - 09:40;Theft;Summons Issued;4200 block of Lehigh Rd
2025-00136968;06/13/2025 16:07:00;06/13/2025 - 16:37;Dept Property Damage/Loss;CBE;7500 block of Mowatt Ln
2025-00136970;06/13/2025 16:48:00;06/13/2025 - 16:48;Injured/Sick Person;CBE;3900 block of Campus Dr
2025-00137054;06/13/2025 19:10:00;06/13/2025 - 19:15;Injured/Sick Person;CBE;McKeldin Mall
2025-00137261;06/13/2025 23:10:00;06/13/2025 - 23:54;Accident - Departmental;CBE;8100 block of Paint Branch Dr
2025-00137973;06/15/2025 00:20:00;06/15/2025 - 00:20;DWI/DUI;Arrest;University Blvd
2025-00138756;06/16/2025 07:31:00;06/16/2025 - 07:31;Injured/Sick Person;CBE;Mowatt Ln
2025-00139138;06/16/2025 16:58:00;06/16/2025 - 16:58;Damage to State Property;CBE;7600 block of Baltimore Ave
2025-00139445;06/17/2025 04:31:00;06/17/2025 - 04:31;Trespassing;CBE;8200 block of Alumni Dr
2025-00139570;06/17/2025 08:51:00;06/17/2025 - 08:51;Check on the  Welfare;CBE;4400 block of Stadium Dr
2025-00139573;06/17/2025 09:10:00;06/17/2025 - 09:10;Assist Other Agency;CBE;4500 block of Campus Dr
2025-00139612;04/08/2025 00:00:00;06/17/2025 - 11:32;Theft;Unfounded;3900 block of Campus Dr
2025-00140085;06/18/2025 10:32:00;06/18/2025 - 10:35;Alarm;Active/Pending;UMGC Hotel at 348 Ehrensberger Dr
2025-00140097;06/09/2025 15:56:00;06/18/2025 - 11:16;Theft;Summons Issued;7700 block of Alumni Dr
2025-00140129;06/18/2025 11:45:00;06/18/2025 - 13:32;Hazardous Condition;CBE;8100 block of Baltimore Ave
2025-00140153;06/09/2025 23:20:00;06/18/2025 - 15:04;Other Incident;CBE;3800 block of Stadium Dr
2025-00140313;06/18/2025 20:55:00;06/18/2025 - 21:04;Injured/Sick Person;CBE;3900 block of Campus Dr
2025-00140813;06/19/2025 17:00:00;06/19/2025 - 18:09;Damaged Property;CBE;7500 block of Columbia Ave
2025-00141243;06/19/2025 22:00:00;06/20/2025 - 12:40;Other Incident;Active/Pending;8000 block of Boteler Ln
2025-00141744;06/21/2025 07:20:00;06/21/2025 - 07:23;Injured Officer;CBE;7500 block of Baltimore Ave
2025-00142077;06/21/2025 21:10:00;06/21/2025 - 21:22;Injured/Sick Person;CBE;8100 block of Greenmead Dr
2025-00142168;06/21/2025 18:00:00;06/21/2025 - 23:47;Assist Other Agency;CBE;6700 block of Adelphi Rd
2025-00142240;06/22/2025 04:50:00;06/22/2025 - 04:50;Disorderly Conduct;Arrest;UMGC Hotel at 348 Ehrensberger Dr
2025-00142272;06/22/2025 03:45:00;06/22/2025 - 07:37;Injured/Sick Person;Active/Pending;3400 block of Tulane Dr
2025-00142953;06/18/2025 14:30:00;06/23/2025 - 10:21;Damage to State Property;Active/Pending;7800 block of Regents Dr
2025-00142974;06/22/2025 15:08:00;06/23/2025 - 10:47;Theft;Active/Pending;7600 block of Mowatt Ln
2025-00143029;06/23/2025 13:00:00;06/23/2025 - 15:19;Theft;Investigation Pending;8100 block of Boteler Ln
2025-00143161;06/23/2025 17:00:00;06/23/2025 - 17:38;Assist Other Agency;CBE;7700 block of Baltimore Ave
2025-00143482;06/24/2025 01:00:00;06/24/2025 - 01:16;Assist Other Agency;CBE;8200 block of Baltimore Ave
2025-00143655;06/23/2025 14:15:00;06/24/2025 - 12:33;Suspicious Person/Auto;CBE;4600 block of River Rd
2025-00143946;06/24/2025 23:23:00;06/24/2025 - 23:23;Warrant/Summons Service;Arrest;Golf Course Rd
2025-00144030;06/25/2025 02:00:00;06/25/2025 - 02:51;Trespassing;Summons Issued;4300 block of Campus Dr
2025-00144796;06/26/2025 09:26:00;06/26/2025 - 09:26;Recovered Stolen Property;CBE;4300 block of Campus Dr
2025-00144870;12/22/2024 08:00:00;06/26/2025 - 16:47;Other Incident;Active/Pending;3800 block of Campus Dr
2025-00145006;06/26/2025 22:00:00;06/26/2025 - 22:10;Assist Other Agency;CBE;5000 block of Lakeland Rd
2025-00146850;06/29/2025 07:02:00;06/29/2025 - 07:02;Injured/Sick Person;CBE;8100 block of La Plata Dr
2025-00146967;06/29/2025 13:54:00;06/29/2025 - 13:54;Assist Other Agency;CBE;8100 block of Baltimore Ave
2025-00147305;06/29/2025 23:56:00;06/29/2025 - 23:56;DWI/DUI;Arrest;University Blvd
2025-00147380;06/30/2025 02:20:00;06/30/2025 - 02:20;DWI/DUI;Arrest;University Blvd
2025-00147421;06/28/2025 04:15:00;06/30/2025 - 06:42;Theft;Investigation Pending;7500 block of Mowatt Ln
2025-00147752;06/30/2025 15:14:00;06/30/2025 - 15:14;Other Incident;CBE;5000 block of College Ave
2025-00148338;07/01/2025 08:30:00;07/01/2025 - 09:54;Fraud;Warrant Issued;3900 block of Campus Dr
2025-00148421;06/29/2025 12:51:00;07/01/2025 - 12:45;Theft;Summons Issued;5200 block of Greenbelt Rd
2025-00148436;06/20/2025 08:30:00;07/01/2025 - 13:19;Burglary;Summons Issued;8200 block of Paint Branch Dr
2025-00148503;06/30/2025 09:30:00;07/01/2025 - 14:52;Burglary;Active/Pending;8200 block of Paint Branch Dr
2025-00148910;07/02/2025 07:58:00;07/02/2025 - 07:58;Trespassing;Active/Pending;8200 block of Paint Branch Dr
2025-00149664;06/23/2025 07:00:00;07/03/2025 - 10:18;Other Incident;CBE;4000 block of Campus Dr
2025-00149989;07/03/2025 21:06:00;07/03/2025 - 21:06;Assist Other Agency;CBE;7500 block of Baltimore Ave
2025-00150124;07/04/2025 00:03:00;07/04/2025 - 00:03;DWI/DUI;Arrest;University Blvd
2025-00150155;07/04/2025 00:49:00;07/04/2025 - 00:49;DWI/DUI;Arrest;University Blvd
2025-00150436;07/01/2025 15:00:00;07/04/2025 - 09:29;Assist Other Agency;Active/Pending;7400 block of Hopkins Ave
2025-00150545;07/04/2025 15:45:00;07/04/2025 - 16:35;Suspicious Person/Auto;Arrest;7300 block of Baltimore Ave
2025-00150687;07/04/2025 19:26:00;07/04/2025 - 20:03;Indecent Exposure;Arrest;Baltimore Ave
2025-00150753;07/04/2025 22:36:00;07/04/2025 - 22:36;DWI/DUI;Arrest;University Blvd
2025-00150791;07/04/2025 23:32:00;07/04/2025 - 23:32;DWI/DUI;Arrest;Adelphi Rd
2025-00150838;07/05/2025 01:15:00;07/05/2025 - 01:15;DWI/DUI;Arrest;University Blvd
2025-00151269;07/05/2025 18:00:00;07/05/2025 - 18:00;Other Incident;CBE;8000 block of Greenmead Dr
2025-00151427;07/05/2025 23:15:00;07/05/2025 - 23:15;Warrant/Summons Service;Arrest;Baltimore Ave
2025-00151430;07/05/2025 23:15:00;07/05/2025 - 23:18;Assist Other Agency;Active/Pending;7300 block of Baltimore Ave
2025-00151887;03/12/2024 16:40:00;07/06/2025 - 14:47;Assist Other Agency;CBE;8700 block of Baltimore Ave
2025-00151934;07/06/2025 16:11:00;07/06/2025 - 16:11;Injured/Sick Person;CBE;7600 block of Library Ln
2025-00152577;06/20/2025 00:43:00;07/07/2025 - 11:05;Theft;Arrest;7500 block of Mowatt Ln
2025-00152649;07/03/2025 18:11:00;07/07/2025 - 12:04;Suspicious Activity;Active/Pending;4200 block of Campus Dr
2025-00152744;07/07/2025 15:21:00;07/07/2025 - 15:41;Injured/Sick Person;CBE;7700 block of Baltimore Ave
2025-00152898;07/07/2025 22:06:00;07/07/2025 - 22:06;Emergency Petition;CBE;3900 block of Campus Dr
2025-00154073;07/09/2025 11:26:00;07/09/2025 - 11:26;CDS Violation;Summons Issued;LaPlata Beach
2025-00154098;07/08/2025 09:00:00;07/09/2025 - 12:05;Theft;Investigation Pending;3800 block of Stadium Dr
2025-00154116;07/08/2025 22:44:00;07/09/2025 - 13:57;Assist Other Agency;CBE;7300 block of Hopkins Ave
2025-00154242;07/09/2025 21:06:00;07/09/2025 - 21:06;Suspicious Person/Auto;CBE;4100 block of Campus Dr
2025-00154376;07/10/2025 01:46:00;07/10/2025 - 01:46;DWI/DUI;Arrest;University Blvd
2025-00154521;07/10/2025 09:50:00;07/10/2025 - 09:51;Theft;Arrest;7500 block of Yale Ave
2025-00154524;07/08/2025 10:00:00;07/10/2025 - 10:21;Theft;Investigation Pending;4200 block of Stadium Dr
2025-00154820;07/10/2025 23:27:00;07/10/2025 - 23:27;DWI/DUI;Arrest;University Blvd
2025-00154828;07/10/2025 23:31:00;07/10/2025 - 23:31;Alcohol Violation;Arrest;Knox Rd
2025-00155009;07/11/2025 03:03:00;07/11/2025 - 03:03;Check on the  Welfare;CBE;7300 block of Baltimore Ave
2025-00155141;07/07/2025 05:00:00;07/11/2025 - 08:42;Theft;Active/Pending;8100 block of Paint Branch Dr
2025-00155670;07/12/2025 01:07:00;07/12/2025 - 01:07;Missing Person/Runaway;CBE;Alpha Sigma Phi, Frat 9 at 9 Fraternity Row
2025-00156226;07/12/2025 19:00:00;07/12/2025 - 19:39;Assist Other Agency;CBE;4200 block of Knox Rd
2025-00156296;07/12/2025 22:18:00;07/12/2025 - 22:18;Theft;Arrest;8000 block of Regents Dr
2025-00156330;07/13/2025 02:20:00;07/13/2025 - 02:20;Assist Other Agency;CBE;Baltimore Ave
2025-00156484;07/13/2025 08:05:00;07/13/2025 - 08:54;Assist Other Agency;CBE;8700 block of Baltimore Ave
2025-00157235;07/14/2025 09:45:00;07/14/2025 - 09:45;Found/Recovered Property;CBE;Capital One Field, Football Stadium, SECU Stadium
2025-00157596;07/14/2025 18:16:00;07/14/2025 - 19:09;Dept Property Damage/Loss;CBE;495 / N 95
2025-00157987;07/15/2025 13:49:00;07/15/2025 - 13:49;Assist Other Agency;CBE;Knox Rd
2025-00158178;07/14/2025 16:45:00;07/15/2025 - 21:49;Theft;Investigation Pending;7500 block of Mowatt Ln
2025-00158282;07/16/2025 00:41:00;07/16/2025 - 01:00;Accident - Departmental;CBE;7500 block of Mowatt Ln
2025-00158609;07/15/2025 21:00:00;07/16/2025 - 10:17;Theft;Investigation Pending;3400 block of Tulane Dr
2025-00158664;07/16/2025 12:50:00;07/16/2025 - 12:50;Assist Other Agency;CBE;4300 block of Hartwick Rd
2025-00158813;07/16/2025 18:53:00;07/16/2025 - 18:53;Injured/Sick Person;CBE;4100 block of Valley Dr
2025-00159238;07/17/2025 06:50:00;07/17/2025 - 06:50;Recovered Stolen Property;Arrest;4300 block of Campus Dr
2025-00159469;07/17/2025 13:25:00;07/17/2025 - 13:25;Other Incident;CBE;7900 block of Regents Dr
2025-00159519;07/17/2025 14:37:00;07/17/2025 - 14:37;Injured/Sick Person;CBE;3800 block of Golf Course Rd
2025-00159526;07/16/2025 18:09:00;07/17/2025 - 15:13;Theft;Investigation Pending;Lot 11b
2025-00159531;06/12/2025 23:00:00;07/17/2025 - 15:26;Theft;Warrant Issued;3400 block of Tulane Dr
2025-00159532;06/09/2025 15:30:00;07/17/2025 - 15:28;Domestic;CBE;3800 block of Golf Course Rd
2025-00159535;07/17/2025 16:33:00;07/17/2025 - 16:33;Assist Other Agency;CBE;7200 block of Baltimore Ave
2025-00159645;07/17/2025 20:00:00;07/17/2025 - 20:00;Warrant/Summons Service;Arrest;Baltimore Ave
2025-00160185;05/24/2025 15:02:00;07/18/2025 - 17:19;Theft;Investigation Pending;7000 block of Preinkert Dr
2025-00160386;07/18/2025 23:36:00;07/18/2025 - 23:36;DWI/DUI;Arrest;University Blvd
2025-00160457;07/19/2025 00:43:00;07/19/2025 - 00:43;Warrant/Summons Service;Arrest;University Blvd
2025-00160768;07/19/2025 09:45:00;07/19/2025 - 10:46;Police Information;CBE;7100 block of Baltimore Ave
2025-00160852;07/19/2025 13:53:00;07/19/2025 - 14:10;Suspicious Person/Auto;Active/Pending;8000 block of Regents Dr
2025-00161158;07/20/2025 02:05:00;07/20/2025 - 02:05;DWI/DUI;Arrest;Baltimore Ave
2025-00161159;07/20/2025 02:19:00;07/20/2025 - 02:19;DWI/DUI;Arrest;University Blvd
2025-00161162;07/20/2025 02:50:00;07/20/2025 - 03:37;Assist Other Agency;CBE;7500 block of Baltimore Ave
2025-00161406;07/20/2025 10:40:00;07/20/2025 - 10:44;Assist Other Agency;CBE;Campus Dr
2025-00162432;07/21/2025 22:50:00;07/21/2025 - 22:56;Injured/Sick Person;CBE;Baltimore Ave
2025-00162720;07/22/2025 10:11:00;07/22/2025 - 10:11;Injured/Sick Person;CBE;8100 block of Regents Dr
2025-00162754;07/22/2025 12:04:00;07/22/2025 - 12:04;Recovered Stolen Motor Vehicle;Arrest;7300 block of Baltimore Ave
2025-00162758;07/13/2025 17:00:00;07/22/2025 - 13:34;Theft;Active/Pending;8200 block of Alumni Dr
2025-00162812;07/15/2025 14:00:00;07/22/2025 - 15:38;Title IX Incident Non Criminal;CBE;4000 block of Campus Dr
2025-00162871;07/17/2025 12:00:00;07/22/2025 - 17:38;Other Incident;CBE;4000 block of Campus Dr
2025-00162892;07/22/2025 18:29:00;07/22/2025 - 18:29;Suspicious Activity;CBE;3400 block of Tulane Dr
2025-00164006;07/24/2025 13:40:00;07/24/2025 - 13:58;Hate Bias Incident;CBE;3900 block of Campus Dr
2025-00164020;07/05/2025 01:30:00;07/24/2025 - 14:46;Lost Property;Active/Pending;3400 block of Tulane Dr
2025-00164033;07/24/2025 16:51:00;07/24/2025 - 16:51;Lost Property;CBE;4000 block of Stadium Dr
2025-00164132;07/24/2025 19:02:00;07/24/2025 - 19:02;Warrant/Summons Service;Arrest;Adelphi Rd
2025-00164302;07/24/2025 23:58:00;07/24/2025 - 23:58;DWI/DUI;Arrest;University Blvd
2025-00164332;07/25/2025 00:37:00;07/25/2025 - 00:37;DWI/DUI;Arrest;University Blvd
2025-00164474;07/25/2025 04:21:00;07/25/2025 - 04:21;Alarm;Active/Pending;4300 block of Knox Rd
2025-00164586;07/25/2025 10:01:00;07/25/2025 - 10:01;Injured/Sick Person;CBE;8200 block of Paint Branch Dr
